sim,Area_ha
4,1.98125503057763
4,1.9812550305757672
4,1.8911979837469757
4,1.8911979837447406
4,1.8911979837417603
4,1.8911979837417603
4,1.89119798373729
4,1.8911979837358
4,1.8911979837358
4,1.8911979837331923
4,1.8911979837313295
4,1.891197983730957
4,1.8011409368984401
4,1.80114093689546
4,1.8011409368947149
4,1.8011409368947149
4,1.80114093689397
4,1.8011409368935973
4,1.8011409368928524
4,1.8011409368928524
4,1.8011409368913622
4,1.8011409368880094
4,1.7110838900554926
4,1.711083890054375
4,1.71108389005363
4,1.7110838900513947
4,1.7110838900513947
4,1.7110838900499046
4,1.7110838900495322
4,1.7110838900458067
4,1.711083890040964
4,1.6210268432073296
4,1.621026843206212
4,1.6210268432054669
4,1.621026843204722
4,1.621026843204722
4,1.6210268432036044
4,1.6210268432036044
4,1.6210268432017416
4,1.6210268432017416
4,1.621026843201369
4,1.6210268432002515
4,1.6210268431976438
4,1.5309697963658722
4,1.5309697963625193
4,1.5309697963606568
4,1.5309697963599116
4,1.530969796359539
4,1.530969796356559
4,1.530969796356559
4,1.5309697963558138
4,1.4409127495236695
4,1.4409127495188268
4,1.440912749517709
4,1.440912749517709
4,1.4409127495165914
4,1.4409127495154739
4,1.4409127495151013
4,1.4409127495143563
4,1.4409127495132388
4,1.4409127495124936
4,1.4409127495117486
4,1.4409127495117486
4,1.4409127495095135
4,1.4409127495065333
4,1.350855702675879
4,1.350855702675134
4,1.3508557026732713
4,1.350855702672899
4,1.3508557026725263
4,1.3508557026714088
4,1.3508557026714088
4,1.3508557026714088
4,1.3508557026714088
4,1.3508557026710362
4,1.3508557026706636
4,1.3508557026699186
4,1.350855702669546
4,1.3508557026691737
4,1.3508557026691737
4,1.350855702668801
4,1.3508557026680559
4,1.3508557026676835
4,1.3508557026661934
4,1.3508557026647032
4,1.2607986558303237
4,1.2607986558295787
4,1.2607986558284612
4,1.2607986558280886
4,1.2607986558280886
4,1.260798655827716
4,1.260798655827716
4,1.260798655826971
4,1.260798655826971
4,1.2607986558265984
4,1.2607986558258535
4,1.2607986558251083
4,1.2607986558251083
4,1.2607986558251083
4,1.2607986558243633
4,1.2607986558232458
4,1.260798655821383
4,1.170741608985141
4,1.1707416089836509
4,1.1707416089836509
4,1.1707416089832783
4,1.1707416089832783
4,1.170741608982906
4,1.1707416089825333
4,1.1707416089821607
4,1.1707416089817881
4,1.1707416089814158
4,1.1707416089814158
4,1.1707416089810432
4,1.1707416089810432
4,1.1707416089810432
4,1.1707416089806706
4,1.1707416089806706
4,1.1707416089806706
4,1.1707416089806706
4,1.1707416089806706
4,1.1707416089806706
4,1.170741608980298
4,1.170741608979553
4,1.170741608979553
4,1.1707416089791804
4,1.170741608978808
4,1.170741608978808
4,1.1707416089784355
4,1.170741608978063
4,1.170741608977318
4,1.1707416089765728
4,1.1707416089754552
4,1.0806845621395857
4,1.0806845621392132
4,1.0806845621388406
4,1.080684562138468
4,1.080684562138468
4,1.080684562137723
4,1.080684562137723
4,1.080684562137723
4,1.080684562137723
4,1.080684562137723
4,1.080684562136978
4,1.080684562136978
4,1.0806845621366055
4,1.0806845621366055
4,1.0806845621366055
4,1.0806845621366055
4,1.0806845621362329
4,1.0806845621362329
4,1.0806845621362329
4,1.0806845621358603
4,1.080684562135488
4,1.080684562135488
4,1.0806845621351153
4,1.0806845621351153
4,1.0806845621347427
4,1.0806845621343704
4,1.0806845621343704
4,1.0806845621343704
4,1.0806845621343704
4,1.0806845621339978
4,1.0806845621339978
4,1.0806845621336252
4,1.0806845621328802
4,1.0806845621317624
5,2493.2457469867913
5,2178.40338514058
5,1847.8805442048863
5,1140.66255533552
5,1072.9096702919994
5,788.0094461694644
5,671.1951701335461
5,649.1412138492533
5,582.5966169342678
5,490.808901507986
5,480.4596347260345
5,424.90505977171625
5,410.3677568464151
5,355.7253350361515
5,327.1440907427781
5,307.0945297400747
5,298.9893955243491
5,240.27501950476469
5,237.4804325295128
5,226.94375804795698
5,192.45190910705477
5,164.26336037178973
5,160.40967600782068
5,141.83984878023378
5,134.1059759834271
5,128.59325967326836
5,126.80032195724287
5,123.6483253177628
5,123.18838843421155
5,117.70456022570991
5,104.28606024631114
5,101.57581953291074
5,92.03241296086685
5,85.8211034058422
5,83.43552990016119
5,82.47631270627491
5,79.79054350443296
5,75.28769116213135
5,75.07613334822878
5,74.83740592801162
5,74.38712069364563
5,70.59368877535614
5,69.6140972109586
5,64.30073144714683
5,64.30073144700043
5,59.3752754960984
5,57.72656702749878
5,56.19559723101408
5,53.944171060085296
5,44.21801000072397
5,44.12795295389556
5,42.32681201700494
5,41.69641268913336
5,40.9759563143868
5,40.615728126920764
5,40.52567108008303
5,37.66870868325755
5,36.20293283157461
5,35.302362363154444
5,34.76068277542863
5,33.59127847311236
5,31.97025162988678
5,31.70008048926741
5,31.69813275310472
5,29.35859727142081
5,28.002151670208203
5,27.82762747504674
5,27.46739928766638
5,27.19722814706564
5,23.86511741380617
5,23.14466103910208
5,23.126705324217305
5,22.69437580486648
5,22.15403352380395
5,22.15403352375813
5,21.25346305533126
5,20.352892586870492
5,19.632436212122442
5,19.11430237503052
5,18.96186990681775
5,17.20089594733864
5,16.952933250793816
5,16.750610713098943
5,16.660553666223585
5,16.61365253404267
5,16.30032547890544
5,16.030154338344186
5,15.940097291510925
5,15.759983197820187
5,15.579869104120881
5,13.778728167246284
5,13.058271792458
5,12.51792951143384
5,12.51792951139994
5,12.42787246455364
5,12.337815417718888
5,12.15770132402219
5,11.797473136644811
5,11.707416089816764
5,11.617359042972327
5,11.617359042958544
5,11.437244949273394
5,11.43724494926408
5,11.257130855572969
5,10.986959715057164
5,10.71678857452944
5,10.536674480812252
5,10.086389246605338
5,9.906275152929501
5,9.365932871842013
5,9.185818778151274
5,8.825590590796992
5,8.825590590771288
5,8.645476497094334
5,8.645476497070492
5,8.375305356539787
5,8.015077169175447
5,7.834963075481728
5,7.474734888101742
5,7.384677841256186
5,7.20456374758482
5,7.114506700712443
5,6.934392607036978
5,6.844335560193659
5,6.754278513345123
5,6.664221466512978
5,6.664221466505528
5,6.484107372815907
5,6.394050325978175
5,6.2139362322904175
5,6.213936232285947
5,6.213936232280732
5,6.123879185445979
5,5.943765091748909
5,5.853708044917882
5,5.853708044888824
5,5.763650998071954
5,5.673593951218575
5,5.403422810674459
5,5.403422810668871
5,5.313365763834864
5,5.2233087169870736
5,4.953137576467172
5,4.863080529622361
5,4.86308052960299
5,4.773023482772708
5,4.682966435925663
5,4.682966435924918
5,4.592909389052913
5,4.502852342236042
5,4.502852342227102
5,4.4127952954027805
5,4.41279529539682
5,4.322738248541579
5,4.052567108021677
5,4.052567108003795
5,3.9625100611712787
5,3.8724530143212528
5,3.8724530143201354
5,3.78239596747309
5,3.7823959674652667
5,3.782395967444778
5,3.692338920622319
5,3.692338920620084
5,3.6022818737927826
5,3.60228187379092
5,3.602281873780489
5,3.5122248269476
5,3.5122248269461096
5,3.512224826936424
5,3.4221677800927313
5,3.3321107332557443
5,3.3321107332512736
5,3.2420536864221097
5,3.242053686409444
5,3.1519966395672414
5,3.1519966395638885
5,3.061939592724666
5,3.0619395927239212
5,3.061939592723176
5,3.061939592712
5,3.0619395927086472
5,2.9718825458824636
5,2.9718825458791107
5,2.971882545878738
5,2.971882545877248
5,2.971882545872033
5,2.971882545863092
5,2.8818254990346732
5,2.881825499033183
5,2.881825499032438
5,2.881825499029458
5,2.88182549902685
5,2.88182549902685
5,2.791768452189118
5,2.7917684521865103
5,2.7917684521861377
5,2.79176845218502
5,2.7917684521809223
5,2.7917684521783146
5,2.7917684521675112
5,2.701711405348033
5,2.701711405343935
5,2.7017114053420723
5,2.7017114053394646
5,2.7017114053383473
5,2.7017114053379747
5,2.6116543585058305
5,2.611654358489439
5,2.5215973116636277
5,2.5215973116524517
5,2.4315402648024262
5,2.4315402648020537
5,2.431540264801681
5,2.431540264800191
5,2.431540264800191
5,2.3414832179673017
5,2.3414832179632037
5,2.341483217960596
5,2.251426171118021
5,2.251426171116531
5,2.2514261711154133
5,2.2514261711105705
5,2.1613691242791715
5,2.161369124274701
5,2.161369124273956
5,2.1613691242717206
5,2.1613691242668778
5,2.0713120774280283
5,2.0713120774276557
5,2.0713120774269105
5,2.0713120774261653
5,2.0713120774254206
5,2.071312077423185
5,2.0713120774224403
5,2.0713120774220677
5,2.071312077421695
5,1.981255030591786
5,1.9812550305902958
5,1.9812550305835903
5,1.9812550305821002
5,1.9812550305813552
5,1.98125503058061
5,1.981255030579865
5,1.9812550305791201
5,1.9812550305787475
5,1.9812550305765124
5,1.8911979837454855
5,1.8911979837428778
5,1.8911979837395252
5,1.89119798373878
5,1.89119798373878
5,1.891197983736545
5,1.891197983736545
5,1.8911979837358
5,1.8911979837343098
5,1.8011409368984401
5,1.8011409368932247
5,1.8011409368917346
5,1.8011409368909896
5,1.8011409368887545
5,1.7110838900581002
5,1.7110838900547476
5,1.71108389005363
5,1.7110838900528849
5,1.7110838900510223
5,1.7110838900502772
5,1.7110838900491596
5,1.7110838900469245
5,1.711083890046552
5,1.7110838900461793
5,1.7110838900446892
5,1.6210268432054669
5,1.621026843204722
5,1.6210268432036044
5,1.6210268432009967
5,1.621026843200624
5,1.5309697963625193
5,1.5309697963606568
5,1.5309697963602842
5,1.5309697963602842
5,1.5309697963599116
5,1.530969796359539
5,1.530969796359539
5,1.5309697963576765
5,1.5309697963561864
5,1.5309697963550688
5,1.4409127495184542
5,1.440912749517709
5,1.440912749517709
5,1.440912749516964
5,1.440912749516964
5,1.4409127495165914
5,1.4409127495158465
5,1.4409127495154739
5,1.4409127495139837
5,1.4409127495139837
5,1.4409127495136114
5,1.4409127495132388
5,1.4409127495124936
5,1.4409127495121212
5,1.4409127495110035
5,1.440912749509141
5,1.350855702675134
5,1.3508557026721537
5,1.3508557026710362
5,1.3508557026702912
5,1.3508557026691737
5,1.3508557026691737
5,1.3508557026684285
5,1.3508557026684285
5,1.3508557026680559
5,1.3508557026680559
5,1.3508557026676835
5,1.350855702667311
5,1.3508557026661934
5,1.2607986558273436
5,1.2607986558265984
5,1.2607986558265984
5,1.2607986558265984
5,1.2607986558265984
5,1.2607986558265984
5,1.2607986558262259
5,1.2607986558258535
5,1.2607986558251083
5,1.2607986558251083
5,1.2607986558251083
5,1.2607986558243633
5,1.2607986558239908
5,1.2607986558239908
5,1.2607986558236182
5,1.2607986558228732
5,1.2607986558228732
5,1.260798655822128
5,1.1707416089840235
5,1.1707416089832783
5,1.1707416089832783
5,1.1707416089832783
5,1.1707416089832783
5,1.1707416089825333
5,1.1707416089825333
5,1.1707416089825333
5,1.1707416089821607
5,1.1707416089817881
5,1.1707416089814158
5,1.1707416089814158
5,1.1707416089810432
5,1.1707416089810432
5,1.1707416089810432
5,1.1707416089806706
5,1.1707416089806706
5,1.1707416089806706
5,1.1707416089806706
5,1.1707416089806706
5,1.170741608980298
5,1.170741608979553
5,1.170741608979553
5,1.170741608978808
5,1.170741608978808
5,1.170741608978808
5,1.170741608978063
5,1.170741608978063
5,1.170741608977318
5,1.170741608977318
5,1.1707416089769453
5,1.0806845621395857
5,1.080684562138468
5,1.0806845621380956
5,1.0806845621380956
5,1.0806845621380956
5,1.080684562136978
5,1.0806845621362329
5,1.0806845621362329
5,1.0806845621362329
5,1.080684562135488
5,1.080684562135488
5,1.0806845621351153
5,1.0806845621351153
5,1.0806845621347427
5,1.0806845621347427
5,1.0806845621347427
5,1.0806845621347427
5,1.0806845621347427
5,1.0806845621336252
5,1.0806845621328802
5,1.0806845621317624
6,2598.6595560745495
6,2223.9637401216705
6,2149.752365584662
6,1993.7783956833803
6,1753.588188331452
6,921.446044801262
6,848.1197170016596
6,643.1239587834634
6,561.7614709133428
6,371.30191909057834
6,346.42569144891354
6,328.3479927959055
6,298.2741593870122
6,269.54074120632185
6,255.039361183149
6,242.7954345109459
6,239.96390258410014
6,201.2296742272891
6,200.9224744531706
6,181.06084854462372
6,175.542397533397
6,162.3728554609161
6,154.7180064790383
6,137.78292870936693
6,124.00855350508579
6,121.48695619325676
6,120.49089308783152
6,117.43438908542917
6,108.87271237209849
6,101.77036977578811
6,95.15013153731545
6,92.2698393904116
6,88.52607704847046
6,71.25732967958339
6,68.79381665575505
6,67.03012729651147
6,66.73227171176374
6,65.20130191571266
6,61.39669750405886
6,61.32884890126922
6,58.44702340232618
6,53.764056966300686
6,53.34145335752331
6,52.524196199486404
6,51.96291602945403
6,50.972288514021784
6,50.07171804565229
6,40.93578933690377
6,38.18418786221445
6,36.02281873792783
6,35.02727005634643
6,34.90196719823294
6,34.7620200820528
6,34.33267841199711
6,33.0509361919716
6,30.979624114625157
6,29.80888250556365
6,28.856226487187296
6,26.076376607539505
6,25.841439775885643
6,25.035859022817018
6,24.7656878822919
6,19.632436212076993
6,19.36226507161185
6,19.092093931095302
6,17.651181181583926
6,17.290952994160357
6,15.669926150955632
6,14.949469776223228
6,14.229013401458786
6,14.138956354593114
6,14.048899307793752
6,13.86878521408327
6,12.067644277200104
6,11.977587230338901
6,11.797473136648163
6,11.617359042973817
6,11.257130855569988
6,10.986959715065733
6,10.98695971504897
6,10.451133493916318
6,10.17644629344754
6,9.726161059221626
6,9.726161059201509
6,9.636104012383894
6,9.63610401236266
6,9.455989918687195
6,9.45598991868496
6,9.365932871829719
6,9.275875824988633
6,8.915647637634725
6,8.915647637603804
6,8.015077169163526
6,7.654848981803656
6,7.654848981802911
6,7.654848981785402
6,7.564791934957728
6,7.564791934957356
6,7.474734888109565
6,7.47473488809988
6,7.204563747569174
6,6.8443355601836
6,6.754278513352946
6,6.484107372800634
6,6.21393623229377
6,6.033822138597817
6,5.853708044911921
6,5.853708044901491
6,5.763650998067111
6,5.763650998052955
6,5.583536904360354
6,5.49347985751927
6,5.403422810688243
6,5.403422810681537
6,5.40342281068042
6,5.403422810672969
6,5.223308716983721
6,4.863080529595912
6,4.773023482760042
6,4.773023482759297
6,4.502852342239768
6,4.412795295390487
6,4.322738248539344
6,4.142624154858291
6,3.962510061168671
6,3.962510061158985
6,3.87245301432088
6,3.872453014318645
6,3.87245301431641
6,3.782395967470482
6,3.692338920636103
6,3.6923389206290245
6,3.692338920627162
6,3.692338920621574
6,3.602281873771921
6,3.512224826937914
6,3.4221677801012995
6,3.4221677800934764
6,3.332110733243823
6,3.242053686412424
6,3.242053686411679
6,3.2420536864079534
6,3.2420536864072087
6,3.2420536864072087
6,3.2420536864042284
6,3.0619395927261563
6,3.0619395927194506
6,3.061939592717588
6,3.0619395927123727
6,2.971882545878738
6,2.971882545877621
6,2.9718825458768756
6,2.9718825458757583
6,2.9718825458757583
6,2.7917684521868824
6,2.7917684521846473
6,2.7917684521831574
6,2.791768452179432
6,2.791768452177942
6,2.7017114053577185
6,2.7017114053443074
6,2.7017114053338767
6,2.611654358495027
6,2.521597311655432
6,2.5215973116550594
6,2.5215973116546873
6,2.5215973116543147
6,2.5215973116479815
6,2.435019095562026
6,2.431540264808387
6,2.431540264806524
6,2.4315402648031714
6,2.3414832179650666
6,2.341483217959106
6,2.251426171113551
6,2.251426171113178
6,2.251426171112433
6,2.1656107090339067
6,2.161369124280289
6,2.161369124273956
6,2.1613691242735835
6,2.1613691242713484
6,2.0713120774336162
6,2.0713120774280283
6,2.0713120774269105
6,2.071312077425048
6,2.07131207742393
6,1.9812550305873156
6,1.9812550305858256
6,1.9812550305835903
6,1.9812550305828454
6,1.9812550305821002
6,1.8911979837402701
6,1.8911979837402701
6,1.8911979837369175
6,1.8911979837343098
6,1.8911979837343098
6,1.8911979837335646
6,1.8911979837328197
6,1.80114093689695
6,1.8011409368932247
6,1.8011409368924798
6,1.801140936889872
6,1.8011409368894995
6,1.8011409368880094
6,1.7110838900499046
6,1.7110838900499046
6,1.7110838900469245
6,1.7110838900461793
6,1.7110838900446892
6,1.7110838900439442
6,1.6210268432103099
6,1.621026843206957
6,1.621026843206212
6,1.6210268432058395
6,1.6210268432050945
6,1.6210268432024868
6,1.621026843201369
6,1.5309697963654996
6,1.5309697963625193
6,1.5309697963614017
6,1.5309697963614017
6,1.5309697963599116
6,1.530969796359539
6,1.5309697963591666
6,1.530969796358794
6,1.530969796351716
6,1.440912749517709
6,1.4409127495165914
6,1.4409127495158465
6,1.4409127495154739
6,1.4409127495139837
6,1.4409127495132388
6,1.4409127495128662
6,1.4409127495102585
6,1.4409127495102585
6,1.440912749509886
6,1.4409127495095135
6,1.3508557026755066
6,1.350855702675134
6,1.350855702672899
6,1.3508557026714088
6,1.3508557026702912
6,1.3508557026702912
6,1.3508557026691737
6,1.350855702668801
6,1.3508557026680559
6,1.3508557026676835
6,1.3508557026676835
6,1.3508557026661934
6,1.2607986558295787
6,1.2607986558273436
6,1.2607986558273436
6,1.2607986558273436
6,1.2607986558265984
6,1.2607986558262259
6,1.2607986558262259
6,1.2607986558258535
6,1.260798655825481
6,1.2607986558251083
6,1.2607986558243633
6,1.260798655821383
6,1.1707416089862586
6,1.1707416089847684
6,1.1707416089840235
6,1.1707416089840235
6,1.1707416089825333
6,1.1707416089821607
6,1.1707416089810432
6,1.1707416089810432
6,1.1707416089806706
6,1.1707416089806706
6,1.1707416089806706
6,1.1707416089799256
6,1.170741608979553
6,1.1707416089784355
6,1.1707416089743377
6,1.0806845621388406
6,1.080684562138468
6,1.080684562137723
6,1.080684562137723
6,1.0806845621373504
6,1.080684562136978
6,1.080684562136978
6,1.0806845621366055
6,1.0806845621362329
6,1.0806845621362329
6,1.0806845621362329
6,1.0806845621362329
6,1.0806845621362329
6,1.080684562135488
6,1.080684562135488
6,1.080684562135488
6,1.0806845621343704
6,1.0806845621332526
6,1.0806845621325076
7,4487.932788040633
7,1676.574108123985
7,1672.4618994842988
7,1380.7546422218281
7,906.1746138906806
7,891.582733086012
7,850.8589785880541
7,764.6978733557148
7,752.9496437676471
7,606.4441534520128
7,553.8730437202054
7,460.6883995409735
7,440.8148472104247
7,437.22664693931864
7,418.6974192249427
7,268.0893235274643
7,199.14381219924206
7,183.17603328225204
7,162.73308364840486
7,134.90545617331043
7,115.59872503299304
7,115.54381414441914
7,109.32579746225737
7,97.16017318384611
7,94.01627185136527
7,87.98573476711735
7,82.12907836493851
7,76.09820458371676
7,73.03626499099136
7,68.61371823354251
7,63.40016097854339
7,62.08399625335196
7,60.155145216069
7,60.06805024540499
7,58.61080280122869
7,57.45639588690475
7,56.82599655896798
7,55.83536904375479
7,48.590638318710774
7,47.482272131163626
7,47.41989670970328
7,41.96658382961601
7,40.79584222060666
7,36.2929898784034
7,31.700080489346014
7,31.429909348738196
7,30.162183549293133
7,29.109369695071134
7,29.088426130803676
7,26.02648653816581
7,23.95517446071245
7,21.703748289573195
7,21.433577148944142
7,19.902607352679595
7,18.371637556289137
7,17.381010041030496
7,16.300325478874147
7,16.120211385193468
7,15.940097291482985
7,15.067211267057807
7,15.067211267036946
7,14.977151401659848
7,14.048899307753892
7,13.95884226091206
7,13.238385886125267
7,12.517929511425272
7,12.517929511408509
7,11.617359042960034
7,11.347187902418897
7,11.257130855576694
7,11.257130855556579
7,10.626731527653337
7,10.086389246600866
7,9.816218106064946
7,9.726161059221626
7,9.726161059218645
7,9.72616105921492
7,9.63610401238762
7,9.45598991870284
7,9.275875825006143
7,9.185818778144196
7,9.005704684466869
7,9.00570468445234
7,8.825590590780228
7,8.645476497084275
7,8.645476497072355
7,8.015077169185878
7,7.834963075497002
7,7.474734888119996
7,7.294620794425533
7,7.11450670073852
7,7.024449653883279
7,6.844335560224206
7,6.844335560187325
7,6.7542785133540635
7,6.574164419651032
7,6.484107372824103
7,6.484107372815163
7,6.303993279132247
7,6.213936232287065
7,6.123879185441509
7,6.0338221385896205
7,5.943765091754124
7,5.943765091734752
7,5.4934798575259745
7,5.493479857520759
7,5.403422810674086
7,5.223308716996759
7,5.223308716978878
7,5.1332516701593995
7,4.863080529617519
7,4.7730234827734535
7,4.7730234827473765
7,4.592909389084205
7,4.592909389081598
7,4.5929093890808526
7,4.592909389080107
7,4.592909389065952
7,4.502852342237532
7,4.50285234223567
7,4.412795295389742
7,4.322738248551637
7,4.232681201700494
7,4.232681201696396
7,4.232681201690435
7,4.142624154856429
7,3.9625100611712787
7,3.9625100611694157
7,3.9625100611627104
7,3.962510061162338
7,3.872453014326468
7,3.872453014323488
7,3.78239596747607
7,3.692338920636103
7,3.602281873783469
7,3.512224826946855
7,3.512224826939777
7,3.5122248269375413
7,3.4221677801057697
7,3.4221677801035346
7,3.4221677801012995
7,3.422167780099437
7,3.4221677800990644
7,3.4221677800964567
7,3.422167780090496
7,3.332110733252764
7,3.3321107332501563
7,3.2420536864072087
7,3.2420536864072087
7,3.242053686399758
7,3.151996639566869
7,3.0619395927272737
7,3.0619395927205684
7,3.0619395927172155
7,2.971882545860857
7,2.8818254990357905
7,2.8818254990320655
7,2.8818254990309478
7,2.7917684521898627
7,2.7917684521876276
7,2.7917684521861377
7,2.701711405339092
7,2.611654358498752
7,2.6116543584935368
7,2.5215973116584123
7,2.5215973116520796
7,2.5215973116502166
7,2.4315402648068964
7,2.3414832179665566
7,2.3414832179643215
7,2.3414832179635763
7,2.341483217960596
7,2.3414832179524008
7,2.2514261711150407
7,2.2514261711139234
7,2.2514261711128056
7,2.2514261711120604
7,2.2514261711105705
7,2.2514261711105705
7,2.1613691242791715
7,2.161369124275446
7,2.161369124273956
7,2.161369124272093
7,2.161369124269858
7,2.161369124268368
7,2.161369124266505
7,2.0713120774269105
7,2.0713120774254206
7,2.0713120774254206
7,2.0713120774190874
7,2.0713120774175975
7,1.9812550305876881
7,1.9812550305858256
7,1.981255030583963
7,1.9812550305835903
7,1.9812550305832177
7,1.9812550305824728
7,1.9812550305813552
7,1.98125503058061
7,1.8911979837447406
7,1.8911979837410153
7,1.8911979837398978
7,1.8911979837384076
7,1.891197983738035
7,1.89119798373729
7,1.8911979837361723
7,1.8911979837343098
7,1.8911979837343098
7,1.8911979837328197
7,1.8911979837320745
7,1.8911979837313295
7,1.80114093689546
7,1.8011409368935973
7,1.8011409368913622
7,1.8011409368909896
7,1.71108389005363
7,1.7110838900528849
7,1.7110838900513947
7,1.7110838900510223
7,1.621026843206957
7,1.621026843206957
7,1.6210268432058395
7,1.6210268432058395
7,1.6210268432039767
7,1.6210268432036044
7,1.6210268432028592
7,1.6210268432024868
7,1.6210268432017416
7,1.6210268431976438
7,1.6210268431965262
7,1.6210268431946635
7,1.5309697963662445
7,1.5309697963654996
7,1.5309697963647546
7,1.5309697963632645
7,1.5309697963632645
7,1.530969796362147
7,1.5309697963610291
7,1.5309697963610291
7,1.5309697963602842
7,1.530969796359539
7,1.530969796359539
7,1.530969796358794
7,1.5309697963584215
7,1.5309697963576765
7,1.5309697963561864
7,1.5309697963558138
7,1.5309697963558138
7,1.4409127495184542
7,1.4409127495184542
7,1.4409127495173366
7,1.440912749516219
7,1.4409127495154739
7,1.4409127495154739
7,1.440912749514729
7,1.440912749514729
7,1.4409127495143563
7,1.4409127495128662
7,1.4409127495124936
7,1.4409127495117486
7,1.4409127495069058
7,1.3508557026699186
7,1.350855702669546
7,1.3508557026691737
7,1.3508557026691737
7,1.350855702668801
7,1.3508557026684285
7,1.3508557026684285
7,1.3508557026680559
7,1.3508557026661934
7,1.3508557026647032
7,1.2607986558295787
7,1.2607986558288335
7,1.2607986558280886
7,1.2607986558280886
7,1.2607986558273436
7,1.2607986558273436
7,1.2607986558265984
7,1.2607986558265984
7,1.2607986558262259
7,1.2607986558262259
7,1.2607986558251083
7,1.2607986558247357
7,1.2607986558247357
7,1.2607986558243633
7,1.2607986558243633
7,1.2607986558236182
7,1.2607986558202655
7,1.1707416089843958
7,1.1707416089840235
7,1.1707416089832783
7,1.1707416089832783
7,1.1707416089832783
7,1.170741608982906
7,1.170741608982906
7,1.1707416089825333
7,1.1707416089817881
7,1.1707416089817881
7,1.1707416089810432
7,1.1707416089810432
7,1.170741608980298
7,1.170741608980298
7,1.170741608980298
7,1.170741608980298
7,1.170741608980298
7,1.170741608979553
7,1.170741608978063
7,1.080684562138468
7,1.080684562138468
7,1.080684562137723
7,1.080684562137723
7,1.080684562136978
7,1.080684562136978
7,1.080684562136978
7,1.080684562136978
7,1.080684562136978
7,1.0806845621366055
7,1.0806845621366055
7,1.0806845621362329
7,1.080684562135488
7,1.080684562135488
7,1.080684562135488
7,1.0806845621347427
7,1.0806845621343704
7,1.0806845621343704
7,1.0806845621339978
7,1.0806845621339978
7,1.0806845621339978
7,1.0806845621325076
10,3315.1013316137105
10,2088.3328592818193
10,1458.9158946948303
10,1138.1850090597711
10,1122.7011232585942
10,911.1527651105137
10,775.0151887536955
10,604.3855263036638
10,591.0443984417543
10,576.4584417476526
10,438.33141475570744
10,407.8273814688258
10,369.50406320390107
10,366.25915237996134
10,303.3059322471451
10,293.06167625136715
10,290.611469460593
10,285.99219063086474
10,250.26853318116704
10,230.68598703852223
10,216.82465361720398
10,197.31095976574906
10,180.7532229933314
10,180.7066368948784
10,177.0551047781065
10,168.76690578686558
10,167.34693660152703
10,141.20527915666253
10,126.80813208745235
10,108.60879849451855
10,106.54077144653425
10,91.05410162151829
10,81.23145625397973
10,75.40915697554946
10,75.37774820902162
10,75.00879004509673
10,68.52698538724705
10,68.50190644169972
10,67.71508909705653
10,64.90441233089454
10,60.158107292392856
10,59.195161402375255
10,58.114476840234175
10,57.366338840147854
10,53.31377173206434
10,53.13365763837956
10,52.029034411134575
10,51.42257374832631
10,47.052928692336195
10,46.40706075043381
10,45.65892275026664
10,45.65563785514012
10,44.127952953831105
10,42.6870402044043
10,42.23675497009382
10,39.17481537740678
10,38.54177680952922
10,34.426099565830455
10,33.4111643793881
10,33.23105028575063
10,31.187419833684714
10,30.639716448711233
10,28.118119137062507
10,27.917684521871806
10,27.377342240791023
10,26.32434212262854
10,25.4861442570176
10,23.955174460726607
10,22.713118213304504
10,22.60431875800155
10,22.334147617527098
10,22.061146603325756
10,20.200462937198207
10,20.082721446317436
10,19.542379165278376
10,19.45232211841345
10,19.38994669704065
10,19.362265071602913
10,18.191523462581635
10,17.92135232211724
10,17.561124134731294
10,16.750610713113474
10,16.750610713091493
10,16.210268432064726
10,16.21026843202561
10,15.850040244663134
10,15.309697963592784
10,15.039526823073999
10,14.409127495134996
10,14.319070448297635
10,13.86878521406129
10,13.778728167236597
10,13.418499979842455
10,11.887530183472112
10,11.617359042935075
10,11.34718790241927
10,10.896902668202669
10,10.446617433993147
10,9.636104012388364
10,9.63610401237756
10,9.27587582500279
10,9.275875824997575
10,9.27587582499087
10,9.095761731315404
10,9.095761731301993
10,8.915647637637704
10,8.375305356552825
10,8.285248309719563
10,8.195191262851283
10,8.105134216010198
10,8.105134216003865
10,7.744906028624625
10,7.384677841258422
10,7.204563747568802
10,7.114506700707227
10,6.754278513363377
10,6.664221466510743
10,6.664221466504783
10,6.394050325973332
10,6.394050325972588
10,6.123879185441137
10,5.853708044902981
10,5.67359395123534
10,5.673593951212243
10,5.673593951189891
10,5.583536904355884
10,5.403422810682654
10,5.403422810669989
10,5.313365763823316
10,5.223308716985956
10,5.133251670140028
10,5.133251670135558
10,4.9531375764399765
10,4.8630805296085775
10,4.773023482783139
10,4.592909389069677
10,4.502852342241257
10,4.502852342235297
10,4.322738248553872
10,4.322738248546794
10,4.142624154876545
10,4.142624154852704
10,4.142624154848606
10,4.052567108016461
10,4.052567108011246
10,4.052567108010501
10,4.052567108005285
10,3.9625100611712787
10,3.962510061168671
10,3.8724530143231157
10,3.7823959674742076
10,3.692338920639083
10,3.6923389206297696
10,3.6923389206208292
10,3.692338920614496
10,3.602281873797253
10,3.5122248269416394
10,3.5122248269405216
10,3.4221677801012995
10,3.4221677800923587
10,3.3321107332579794
10,3.332110733254254
10,3.3321107332497837
10,3.3321107332475486
